"FaceID","cosine","sine","atlantis_layer","face_area","maxz","minz","uvec","Polygon #","Face #","adjacent box","roms_layer","u","v","lat","lon"
270,0.579289281130554,0.815122033052258,2,198730.07495174,-25,-5,"c(20131, 20290, 20291, 20450, 20451, 20610, 20611, 20770, 20771, 20930, 20931, 21090, 21091, 21250, 21251, 21410, 21411)",21,11,20,7,NA,NA,NA,NA
270,0.579289281130554,0.815122033052258,2,198730.07495174,-25,-5,"c(20131, 20290, 20291, 20450, 20451, 20610, 20611, 20770, 20771, 20930, 20931, 21090, 21091, 21250, 21251, 21410, 21411)",21,11,20,8,NA,NA,NA,NA
270,0.579289281130554,0.815122033052258,2,198730.07495174,-25,-5,"c(20131, 20290, 20291, 20450, 20451, 20610, 20611, 20770, 20771, 20930, 20931, 21090, 21091, 21250, 21251, 21410, 21411)",21,11,20,9,NA,NA,NA,NA
270,0.579289281130554,0.815122033052258,2,198730.07495174,-25,-5,"c(20131, 20290, 20291, 20450, 20451, 20610, 20611, 20770, 20771, 20930, 20931, 21090, 21091, 21250, 21251, 21410, 21411)",21,11,20,10,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,1,46963.7895476945,-5,0,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",20,18,21,1,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,1,46963.7895476945,-5,0,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",21,12,20,1,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,1,46963.7895476945,-5,0,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",21,12,20,2,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,1,46963.7895476945,-5,0,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",21,12,20,3,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,2,187855.158190778,-25,-5,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",20,18,21,2,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,2,187855.158190778,-25,-5,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",20,18,21,3,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,2,187855.158190778,-25,-5,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",20,18,21,4,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,2,187855.158190778,-25,-5,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",21,12,20,4,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,2,187855.158190778,-25,-5,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",21,12,20,5,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,2,187855.158190778,-25,-5,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",21,12,20,6,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,2,187855.158190778,-25,-5,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",21,12,20,7,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,2,187855.158190778,-25,-5,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",21,12,20,8,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,2,187855.158190778,-25,-5,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",21,12,20,9,NA,NA,NA,NA
271,0.322109963140781,0.946702261350127,2,187855.158190778,-25,-5,"c(18854, 18855, 19014, 19173, 19174, 19333, 19492, 19493, 19652, 19811, 19812, 19971, 20130, 20131)",21,12,20,10,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,1,37794.8127346116,-5,0,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",18,4,19,1,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,1,37794.8127346116,-5,0,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",19,7,18,1,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,2,151179.250938447,-25,-5,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",18,4,19,2,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,2,151179.250938447,-25,-5,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",18,4,19,3,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,2,151179.250938447,-25,-5,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",18,4,19,4,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,2,151179.250938447,-25,-5,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",19,7,18,2,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,2,151179.250938447,-25,-5,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",19,7,18,3,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,3,188974.063673058,-50,-25,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",18,4,19,5,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,3,188974.063673058,-50,-25,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",18,4,19,6,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,3,188974.063673058,-50,-25,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",19,7,18,4,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,3,188974.063673058,-50,-25,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",19,7,18,5,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,4,377948.127346116,-100,-50,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",18,4,19,7,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,4,377948.127346116,-100,-50,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",18,4,19,8,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,4,377948.127346116,-100,-50,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",18,4,19,9,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,4,377948.127346116,-100,-50,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",18,4,19,10,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,4,377948.127346116,-100,-50,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",19,7,18,6,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,4,377948.127346116,-100,-50,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",19,7,18,7,NA,NA,NA,NA
272,0.999988400889318,0.00481643922677901,4,377948.127346116,-100,-50,"c(21060, 21061, 21219, 21220, 21378, 21379, 21537, 21538, 21696, 21697, 21855, 21856, 22014, 22015, 22173)",19,7,18,8,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,1,34731.1116564387,-5,0,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",16,4,18,1,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,1,34731.1116564387,-5,0,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",18,5,16,1,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,2,138924.446625755,-25,-5,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",16,4,18,2,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,2,138924.446625755,-25,-5,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",16,4,18,3,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,2,138924.446625755,-25,-5,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",16,4,18,4,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,2,138924.446625755,-25,-5,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",18,5,16,2,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,2,138924.446625755,-25,-5,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",18,5,16,3,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,2,138924.446625755,-25,-5,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",18,5,16,4,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,3,173655.558282193,-50,-25,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",16,4,18,5,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,3,173655.558282193,-50,-25,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",16,4,18,6,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,3,173655.558282193,-50,-25,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",18,5,16,5,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,3,173655.558282193,-50,-25,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",18,5,16,6,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,4,347311.116564387,-100,-50,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",16,4,18,7,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,4,347311.116564387,-100,-50,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",16,4,18,8,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,4,347311.116564387,-100,-50,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",16,4,18,9,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,4,347311.116564387,-100,-50,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",16,4,18,10,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,4,347311.116564387,-100,-50,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",18,5,16,7,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,4,347311.116564387,-100,-50,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",18,5,16,8,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,4,347311.116564387,-100,-50,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",18,5,16,9,NA,NA,NA,NA
273,0.921364149729381,0.388700532021059,4,347311.116564387,-100,-50,"c(22171, 22172, 22173, 22326, 22327, 22328, 22329, 22482, 22483, 22484, 22485)",18,5,16,10,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,1,22476.8190752213,-5,0,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",18,6,19,1,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,1,22476.8190752213,-5,0,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",19,8,18,1,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,2,89907.2763008851,-25,-5,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",18,6,19,2,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,2,89907.2763008851,-25,-5,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",18,6,19,3,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,2,89907.2763008851,-25,-5,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",18,6,19,4,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,2,89907.2763008851,-25,-5,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",19,8,18,2,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,2,89907.2763008851,-25,-5,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",19,8,18,3,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,3,112384.095376106,-50,-25,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",18,6,19,5,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,3,112384.095376106,-50,-25,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",18,6,19,6,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,3,112384.095376106,-50,-25,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",19,8,18,4,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,3,112384.095376106,-50,-25,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",19,8,18,5,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,4,224768.190752213,-100,-50,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",18,6,19,7,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,4,224768.190752213,-100,-50,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",18,6,19,8,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,4,224768.190752213,-100,-50,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",18,6,19,9,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,4,224768.190752213,-100,-50,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",18,6,19,10,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,4,224768.190752213,-100,-50,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",19,8,18,6,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,4,224768.190752213,-100,-50,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",19,8,18,7,NA,NA,NA,NA
274,0.969645941875633,0.244513286763963,4,224768.190752213,-100,-50,"c(19776, 19777, 19778, 19779, 19932, 19933, 19934)",19,8,18,8,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,1,17720.4791678851,-5,0,"c(19779, 19780, 19781, 19941, 19942, 19943)",18,7,19,1,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,1,17720.4791678851,-5,0,"c(19779, 19780, 19781, 19941, 19942, 19943)",19,9,18,1,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,2,70881.9166715403,-25,-5,"c(19779, 19780, 19781, 19941, 19942, 19943)",18,7,19,2,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,2,70881.9166715403,-25,-5,"c(19779, 19780, 19781, 19941, 19942, 19943)",18,7,19,3,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,2,70881.9166715403,-25,-5,"c(19779, 19780, 19781, 19941, 19942, 19943)",18,7,19,4,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,2,70881.9166715403,-25,-5,"c(19779, 19780, 19781, 19941, 19942, 19943)",19,9,18,2,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,2,70881.9166715403,-25,-5,"c(19779, 19780, 19781, 19941, 19942, 19943)",19,9,18,3,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,3,88602.3958394254,-50,-25,"c(19779, 19780, 19781, 19941, 19942, 19943)",18,7,19,5,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,3,88602.3958394254,-50,-25,"c(19779, 19780, 19781, 19941, 19942, 19943)",18,7,19,6,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,3,88602.3958394254,-50,-25,"c(19779, 19780, 19781, 19941, 19942, 19943)",19,9,18,4,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,3,88602.3958394254,-50,-25,"c(19779, 19780, 19781, 19941, 19942, 19943)",19,9,18,5,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,4,177204.791678851,-100,-50,"c(19779, 19780, 19781, 19941, 19942, 19943)",18,7,19,7,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,4,177204.791678851,-100,-50,"c(19779, 19780, 19781, 19941, 19942, 19943)",18,7,19,8,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,4,177204.791678851,-100,-50,"c(19779, 19780, 19781, 19941, 19942, 19943)",18,7,19,9,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,4,177204.791678851,-100,-50,"c(19779, 19780, 19781, 19941, 19942, 19943)",18,7,19,10,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,4,177204.791678851,-100,-50,"c(19779, 19780, 19781, 19941, 19942, 19943)",19,9,18,6,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,4,177204.791678851,-100,-50,"c(19779, 19780, 19781, 19941, 19942, 19943)",19,9,18,7,NA,NA,NA,NA
275,0.944917224259319,0.327309393843292,4,177204.791678851,-100,-50,"c(19779, 19780, 19781, 19941, 19942, 19943)",19,9,18,8,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,1,42924.2734298507,-5,0,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",18,8,19,1,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,1,42924.2734298507,-5,0,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",19,10,18,1,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,2,171697.093719403,-25,-5,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",18,8,19,2,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,2,171697.093719403,-25,-5,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",18,8,19,3,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,2,171697.093719403,-25,-5,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",18,8,19,4,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,2,171697.093719403,-25,-5,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",19,10,18,2,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,2,171697.093719403,-25,-5,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",19,10,18,3,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,3,214621.367149254,-50,-25,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",18,8,19,5,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,3,214621.367149254,-50,-25,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",18,8,19,6,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,3,214621.367149254,-50,-25,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",19,10,18,4,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,3,214621.367149254,-50,-25,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",19,10,18,5,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,4,429242.734298507,-100,-50,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",18,8,19,7,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,4,429242.734298507,-100,-50,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",18,8,19,8,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,4,429242.734298507,-100,-50,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",18,8,19,9,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,4,429242.734298507,-100,-50,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",18,8,19,10,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,4,429242.734298507,-100,-50,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",19,10,18,6,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,4,429242.734298507,-100,-50,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",19,10,18,7,NA,NA,NA,NA
276,0.422676904360296,0.906280439224193,4,429242.734298507,-100,-50,"c(19942, 19943, 20102, 20261, 20262, 20421, 20422, 20581, 20582, 20740, 20741, 20900, 20901, 21060, 21061)",19,10,18,8,NA,NA,NA,NA
277,0.964403956418004,0.264433373168557,1,48216.3117979482,-5,0,"c(22788, 22789, 22790, 22791, 22792, 22941, 22942, 22943, 22944, 22945, 22946, 22947, 23096, 23097, 23098, 23099, 23100)",4,1,18,1,NA,NA,NA,NA
277,0.964403956418004,0.264433373168557,1,48216.3117979482,-5,0,"c(22788, 22789, 22790, 22791, 22792, 22941, 22942, 22943, 22944, 22945, 22946, 22947, 23096, 23097, 23098, 23099, 23100)",4,1,18,2,NA,NA,NA,NA
277,0.964403956418004,0.264433373168557,1,48216.3117979482,-5,0,"c(22788, 22789, 22790, 22791, 22792, 22941, 22942, 22943, 22944, 22945, 22946, 22947, 23096, 23097, 23098, 23099, 23100)",18,9,4,1,NA,NA,NA,NA
277,0.964403956418004,0.264433373168557,2,192865.247191793,-25,-5,"c(22788, 22789, 22790, 22791, 22792, 22941, 22942, 22943, 22944, 22945, 22946, 22947, 23096, 23097, 23098, 23099, 23100)",4,1,18,3,NA,NA,NA,NA
277,0.964403956418004,0.264433373168557,2,192865.247191793,-25,-5,"c(22788, 22789, 22790, 22791, 22792, 22941, 22942, 22943, 22944, 22945, 22946, 22947, 23096, 23097, 23098, 23099, 23100)",4,1,18,4,NA,NA,NA,NA
277,0.964403956418004,0.264433373168557,2,192865.247191793,-25,-5,"c(22788, 22789, 22790, 22791, 22792, 22941, 22942, 22943, 22944, 22945, 22946, 22947, 23096, 23097, 23098, 23099, 23100)",4,1,18,5,NA,NA,NA,NA
277,0.964403956418004,0.264433373168557,2,192865.247191793,-25,-5,"c(22788, 22789, 22790, 22791, 22792, 22941, 22942, 22943, 22944, 22945, 22946, 22947, 23096, 23097, 23098, 23099, 23100)",4,1,18,6,NA,NA,NA,NA
277,0.964403956418004,0.264433373168557,2,192865.247191793,-25,-5,"c(22788, 22789, 22790, 22791, 22792, 22941, 22942, 22943, 22944, 22945, 22946, 22947, 23096, 23097, 23098, 23099, 23100)",18,9,4,2,NA,NA,NA,NA
277,0.964403956418004,0.264433373168557,2,192865.247191793,-25,-5,"c(22788, 22789, 22790, 22791, 22792, 22941, 22942, 22943, 22944, 22945, 22946, 22947, 23096, 23097, 23098, 23099, 23100)",18,9,4,3,NA,NA,NA,NA
277,0.964403956418004,0.264433373168557,2,192865.247191793,-25,-5,"c(22788, 22789, 22790, 22791, 22792, 22941, 22942, 22943, 22944, 22945, 22946, 22947, 23096, 23097, 23098, 23099, 23100)",18,9,4,4,NA,NA,NA,NA
277,0.964403956418004,0.264433373168557,3,241081.558989741,-50,-25,"c(22788, 22789, 22790, 22791, 22792, 22941, 22942, 22943, 22944, 22945, 22946, 22947, 23096, 23097, 23098, 23099, 23100)",4,1,18,7,NA,NA,NA,NA
277,0.964403956418004,0.264433373168557,3,241081.558989741,-50,-25,"c(22788, 22789, 22790, 22791, 22792, 22941, 22942, 22943, 22944, 22945, 22946, 22947, 23096, 23097, 23098, 23099, 23100)",4,1,18,8,NA,NA,NA,NA
